assembly	chromosome
capsella_grandiflora	Scaffold9104
capsella_grandiflora	Scaffold9112
capsella_grandiflora	Scaffold9128
capsella_grandiflora	Scaffold914
capsella_grandiflora	Scaffold9143
capsella_grandiflora	Scaffold9148
capsella_grandiflora	Scaffold9162
capsella_grandiflora	Scaffold9163
capsella_grandiflora	Scaffold917
capsella_grandiflora	Scaffold9172
capsella_grandiflora	Scaffold9196
capsella_grandiflora	Scaffold9209
capsella_grandiflora	Scaffold9217
capsella_grandiflora	Scaffold922
capsella_grandiflora	Scaffold9228
capsella_grandiflora	Scaffold9244
capsella_grandiflora	Scaffold9245
capsella_grandiflora	Scaffold925
capsella_grandiflora	Scaffold926
capsella_grandiflora	Scaffold9281
capsella_grandiflora	Scaffold9298
capsella_grandiflora	Scaffold931
capsella_grandiflora	Scaffold932
capsella_grandiflora	Scaffold9323
capsella_grandiflora	Scaffold9327
capsella_grandiflora	Scaffold9332
capsella_grandiflora	Scaffold9338
capsella_grandiflora	Scaffold9348
capsella_grandiflora	Scaffold9356
capsella_grandiflora	Scaffold9361
capsella_grandiflora	Scaffold9380
capsella_grandiflora	Scaffold9388
capsella_grandiflora	Scaffold9392
capsella_grandiflora	Scaffold9398
capsella_grandiflora	Scaffold94
capsella_grandiflora	Scaffold9415
capsella_grandiflora	Scaffold9419
capsella_grandiflora	Scaffold9428
capsella_grandiflora	Scaffold943
capsella_grandiflora	Scaffold9440
capsella_grandiflora	Scaffold9457
capsella_grandiflora	Scaffold9458
capsella_grandiflora	Scaffold946
capsella_grandiflora	Scaffold9490
capsella_grandiflora	Scaffold9498
capsella_grandiflora	Scaffold9501
capsella_grandiflora	Scaffold951
capsella_grandiflora	Scaffold9514
capsella_grandiflora	Scaffold952
capsella_grandiflora	Scaffold9536
capsella_grandiflora	Scaffold9553
capsella_grandiflora	Scaffold9559
capsella_grandiflora	Scaffold9562
capsella_grandiflora	Scaffold9566
capsella_grandiflora	Scaffold9568
capsella_grandiflora	Scaffold9571
capsella_grandiflora	Scaffold9577
capsella_grandiflora	Scaffold959
capsella_grandiflora	Scaffold9593
capsella_grandiflora	Scaffold9598
capsella_grandiflora	Scaffold96
capsella_grandiflora	Scaffold9601
capsella_grandiflora	Scaffold9611
capsella_grandiflora	Scaffold9616
capsella_grandiflora	Scaffold9632
capsella_grandiflora	Scaffold964
capsella_grandiflora	Scaffold965
capsella_grandiflora	Scaffold9655
capsella_grandiflora	Scaffold9666
capsella_grandiflora	Scaffold9677
capsella_grandiflora	Scaffold9680
capsella_grandiflora	Scaffold9686
capsella_grandiflora	Scaffold9689
capsella_grandiflora	Scaffold9701
capsella_grandiflora	Scaffold9709
capsella_grandiflora	Scaffold972
capsella_grandiflora	Scaffold9728
capsella_grandiflora	Scaffold9729
capsella_grandiflora	Scaffold9730
capsella_grandiflora	Scaffold9757
capsella_grandiflora	Scaffold9781
capsella_grandiflora	Scaffold9783
capsella_grandiflora	Scaffold9785
capsella_grandiflora	Scaffold9801
capsella_grandiflora	Scaffold981
capsella_grandiflora	Scaffold982
capsella_grandiflora	Scaffold985
capsella_grandiflora	Scaffold9861
capsella_grandiflora	Scaffold99
capsella_grandiflora	Scaffold990
capsella_grandiflora	Scaffold9908
capsella_grandiflora	Scaffold993
capsella_grandiflora	Scaffold9939
capsella_grandiflora	Scaffold9941
capsella_grandiflora	Scaffold9944
capsella_grandiflora	Scaffold995
capsella_grandiflora	Scaffold9954
capsella_grandiflora	Scaffold996
capsella_grandiflora	Scaffold9972
capsella_grandiflora	Scaffold998
capsella_rubella	scaffold1
capsella_rubella	scaffold10
capsella_rubella	scaffold101
capsella_rubella	scaffold106
capsella_rubella	scaffold108
capsella_rubella	scaffold109
capsella_rubella	scaffold11
capsella_rubella	scaffold117
capsella_rubella	scaffold119
capsella_rubella	scaffold12
capsella_rubella	scaffold120
capsella_rubella	scaffold124
capsella_rubella	scaffold127
capsella_rubella	scaffold13
capsella_rubella	scaffold130
capsella_rubella	scaffold131
capsella_rubella	scaffold132
capsella_rubella	scaffold133
capsella_rubella	scaffold135
capsella_rubella	scaffold137
capsella_rubella	scaffold14
capsella_rubella	scaffold141
capsella_rubella	scaffold143
capsella_rubella	scaffold145
capsella_rubella	scaffold148
capsella_rubella	scaffold149
capsella_rubella	scaffold15
capsella_rubella	scaffold151
capsella_rubella	scaffold153
capsella_rubella	scaffold16
capsella_rubella	scaffold162
capsella_rubella	scaffold168
capsella_rubella	scaffold17
capsella_rubella	scaffold170
capsella_rubella	scaffold172
capsella_rubella	scaffold175
capsella_rubella	scaffold18
capsella_rubella	scaffold183
capsella_rubella	scaffold187
capsella_rubella	scaffold188
capsella_rubella	scaffold192
capsella_rubella	scaffold193
capsella_rubella	scaffold194
capsella_rubella	scaffold196
capsella_rubella	scaffold2
capsella_rubella	scaffold20
capsella_rubella	scaffold200
capsella_rubella	scaffold201
capsella_rubella	scaffold203
capsella_rubella	scaffold210
capsella_rubella	scaffold211
capsella_rubella	scaffold218
capsella_rubella	scaffold219
capsella_rubella	scaffold222
capsella_rubella	scaffold223
capsella_rubella	scaffold224
capsella_rubella	scaffold225
capsella_rubella	scaffold227
capsella_rubella	scaffold229
capsella_rubella	scaffold230
capsella_rubella	scaffold235
capsella_rubella	scaffold236
capsella_rubella	scaffold238
capsella_rubella	scaffold24
capsella_rubella	scaffold240
capsella_rubella	scaffold245
capsella_rubella	scaffold246
capsella_rubella	scaffold247
capsella_rubella	scaffold25
capsella_rubella	scaffold250
capsella_rubella	scaffold251
capsella_rubella	scaffold254
capsella_rubella	scaffold257
capsella_rubella	scaffold258
capsella_rubella	scaffold26
capsella_rubella	scaffold261
capsella_rubella	scaffold263
capsella_rubella	scaffold267
capsella_rubella	scaffold27
capsella_rubella	scaffold278
capsella_rubella	scaffold28
capsella_rubella	scaffold281
capsella_rubella	scaffold283
capsella_rubella	scaffold285
capsella_rubella	scaffold29
capsella_rubella	scaffold297
capsella_rubella	scaffold3
capsella_rubella	scaffold30
capsella_rubella	scaffold300
capsella_rubella	scaffold313
capsella_rubella	scaffold320
capsella_rubella	scaffold322
capsella_rubella	scaffold327
capsella_rubella	scaffold33
capsella_rubella	scaffold330
capsella_rubella	scaffold333
capsella_rubella	scaffold336
capsella_rubella	scaffold339
capsella_rubella	scaffold345
capsella_rubella	scaffold347
capsella_rubella	scaffold350
capsella_rubella	scaffold353
capsella_rubella	scaffold356
capsella_rubella	scaffold36
capsella_rubella	scaffold360
capsella_rubella	scaffold370
capsella_rubella	scaffold4
capsella_rubella	scaffold40
capsella_rubella	scaffold407
capsella_rubella	scaffold427
capsella_rubella	scaffold43
capsella_rubella	scaffold45
capsella_rubella	scaffold46
capsella_rubella	scaffold48
capsella_rubella	scaffold5
capsella_rubella	scaffold516
capsella_rubella	scaffold53
capsella_rubella	scaffold549
capsella_rubella	scaffold55
capsella_rubella	scaffold555
capsella_rubella	scaffold56
capsella_rubella	scaffold57
capsella_rubella	scaffold571
capsella_rubella	scaffold6
capsella_rubella	scaffold66
capsella_rubella	scaffold7
capsella_rubella	scaffold72
capsella_rubella	scaffold73
capsella_rubella	scaffold76
capsella_rubella	scaffold763
capsella_rubella	scaffold77
capsella_rubella	scaffold8
capsella_rubella	scaffold9
capsella_rubella	scaffold93
capsella_rubella	scaffold95
capsella_rubella	scaffold99
